"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Straight Arm Lat Pulldown (Cable)",,"",2,"normal",30,9,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Straight Arm Lat Pulldown (Cable)",,"",3,"normal",35,8,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Seated Incline Curl (Dumbbell)",1,"",0,"normal",12,10,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Seated Incline Curl (Dumbbell)",1,"",1,"normal",10,12,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Seated Incline Curl (Dumbbell)",1,"",2,"normal",10,9,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Seated Incline Curl (Dumbbell)",1,"",3,"normal",10,9,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Hammer Curl (Dumbbell)",,"",0,"normal",16,15,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Hammer Curl (Dumbbell)",,"",1,"normal",16,12,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Hammer Curl (Dumbbell)",,"",2,"normal",16,12,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Hammer Curl (Dumbbell)",,"",3,"normal",16,10,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bent Over Row (Barbell)",,"",0,"normal",80,10,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bent Over Row (Barbell)",,"",1,"normal",90,8,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bent Over Row (Barbell)",,"",2,"normal",90,8,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bent Over Row (Barbell)",,"",3,"normal",95,6,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Dumbbell Row",,"",0,"normal",40,10,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Dumbbell Row",,"",1,"normal",44,10,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Dumbbell Row",,"",2,"normal",48,10,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Dumbbell Row",,"",3,"normal",50,10,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bicep Curl (Machine)",,"",0,"normal",7,12,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bicep Curl (Machine)",,"",1,"normal",7,12,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bicep Curl (Machine)",,"",2,"normal",7,12,,,
"Back","18 Aug 2023, 17:44","18 Aug 2023, 19:04","","Bicep Curl (Machine)",,"",3,"normal",7,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Shoulder Press (Dumbbell)",,"",0,"normal",24,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Shoulder Press (Dumbbell)",,"",1,"normal",28,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Shoulder Press (Dumbbell)",,"",2,"normal",30,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Shoulder Press (Dumbbell)",,"",3,"normal",32,6,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",54,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",59,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",64,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",66,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",0,"normal",14,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",1,"dropset",10,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",2,"normal",14,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",3,"dropset",10,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",4,"normal",14,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",5,"dropset",10,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",6,"normal",14,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Lateral Raise (Dumbbell)",,"",7,"dropset",10,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Pamela Reif Ab Workout",,"",0,"normal",,,,600,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Hanging Leg Raise",,"",0,"normal",,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Hanging Leg Raise",,"",1,"normal",,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Hanging Leg Raise",,"",2,"normal",,10,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Y Raises",,"",0,"normal",8,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Y Raises",,"",1,"normal",6,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Y Raises",,"",2,"normal",6,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Y Raises",,"",3,"normal",6,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Front Raise (Dumbbell)",,"",0,"normal",16,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Front Raise (Dumbbell)",,"",1,"normal",18,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Front Raise (Dumbbell)",,"",2,"normal",16,12,,,
"Morning workout ☀️","17 Aug 2023, 09:13","17 Aug 2023, 10:43","","Front Raise (Dumbbell)",,"",3,"normal",16,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Incline Bench Press (Dumbbell)",,"",0,"warmup",26,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Incline Bench Press (Dumbbell)",,"",1,"normal",32,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Incline Bench Press (Dumbbell)",,"",2,"normal",36,10,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Incline Bench Press (Dumbbell)",,"",3,"normal",38,7,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Incline Bench Press (Dumbbell)",,"",4,"normal",40,6,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Dip",,"",0,"normal",,10,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Dip",,"",1,"normal",,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Dip",,"",2,"normal",,10,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Dip",,"",3,"normal",,14,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Dip",,"",4,"normal",,4,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Cable Fly Crossovers",,"",0,"normal",13.75,15,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Cable Fly Crossovers",,"",1,"normal",16.25,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Cable Fly Crossovers",,"",2,"normal",16.25,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Cable Fly Crossovers",,"",3,"normal",16.25,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Pushdown",,"",0,"normal",25,15,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Pushdown",,"",1,"normal",25,12,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Pushdown",,"",2,"normal",28.75,10,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Pushdown",,"",3,"normal",28.75,10,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Extension (Cable)",,"",0,"normal",15,8,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Extension (Cable)",,"",1,"normal",15,8,,,
"Chest","15 Aug 2023, 08:27","15 Aug 2023, 09:46","","Triceps Extension (Cable)",,"",2,"normal",15,8,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Romanian Deadlift (Barbell)",,"",0,"normal",80,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Romanian Deadlift (Barbell)",,"",1,"normal",90,8,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Romanian Deadlift (Barbell)",,"",2,"normal",100,6,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Romanian Deadlift (Barbell)",,"",3,"normal",100,5,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Lying Leg Curl (Machine)",0,"",0,"normal",49,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Lying Leg Curl (Machine)",0,"",1,"normal",54,8,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Lying Leg Curl (Machine)",0,"",2,"normal",49,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Lying Leg Curl (Machine)",0,"",3,"dropset",31,5,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Standing Leg Curls",0,"",0,"normal",20,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Standing Leg Curls",0,"",1,"normal",20,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Standing Leg Curls",0,"",2,"normal",20,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Hip Thrust (Barbell)",,"",0,"normal",70,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Hip Thrust (Barbell)",,"",1,"normal",120,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Hip Thrust (Barbell)",,"",2,"normal",160,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Hip Thrust (Barbell)",,"",3,"normal",170,8,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Hip Thrust (Barbell)",,"",4,"normal",180,8,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Hip Thrust (Barbell)",,"",5,"normal",190,8,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Seated Calf Raise",,"",0,"normal",60,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Seated Calf Raise",,"",1,"normal",60,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Seated Calf Raise",,"",2,"normal",80,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Seated Calf Raise",,"",3,"normal",80,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Leg Extension (Machine)",,"",0,"normal",85,15,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Leg Extension (Machine)",,"",1,"normal",95,15,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Leg Extension (Machine)",,"",2,"normal",95,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Leg Extension (Machine)",,"",3,"normal",95,10,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,12,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,22,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Back Extension (Weighted Hyperextension)",,"",2,"normal",15,24,,,
"Legs Hamstrings","14 Aug 2023, 16:13","14 Aug 2023, 18:28","","Treadmill",,"",0,"normal",,,,2700,
"Afternoon workout 💪","12 Aug 2023, 14:10","12 Aug 2023, 15:19","","Hanging Leg Raise",,"",0,"normal",,15,,,
"Afternoon workout 💪","12 Aug 2023, 14:10","12 Aug 2023, 15:19","","Hanging Leg Raise",,"",1,"normal",,12,,,
"Afternoon workout 💪","12 Aug 2023, 14:10","12 Aug 2023, 15:19","","Hanging Leg Raise",,"",2,"normal",,12,,,
"Afternoon workout 💪","12 Aug 2023, 14:10","12 Aug 2023, 15:19","","Hanging Leg Raise",,"",3,"normal",,10,,,
"Afternoon workout 💪","12 Aug 2023, 14:10","12 Aug 2023, 15:19","","Treadmill",,"",0,"normal",,,3.95,2700,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Shoulder Press (Dumbbell)",,"",0,"warmup",22,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Shoulder Press (Dumbbell)",,"",1,"normal",28,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Shoulder Press (Dumbbell)",,"",2,"normal",32,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Shoulder Press (Dumbbell)",,"",3,"normal",36,7,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Shoulder Press (Dumbbell)",,"",4,"normal",36,6,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",59,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",64,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",66,8,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",66,8,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",0,"normal",16,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",1,"dropset",12,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",2,"dropset",8,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",3,"normal",16,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",4,"dropset",12,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",5,"dropset",8,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",6,"normal",16,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",7,"dropset",12,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",8,"dropset",8,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",9,"normal",16,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",10,"dropset",12,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Lateral Raise (Dumbbell)",,"",11,"dropset",8,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Face Pull",,"",0,"normal",28,13,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Face Pull",,"",1,"normal",31.5,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Face Pull",,"",2,"normal",35,10,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Face Pull",,"",3,"normal",35,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Front Raise (Dumbbell)",,"",0,"normal",16,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Front Raise (Dumbbell)",,"",1,"normal",16,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Front Raise (Dumbbell)",,"",2,"normal",16,12,,,
"Shoulders","11 Aug 2023, 15:18","11 Aug 2023, 16:40","","Front Raise (Dumbbell)",,"",3,"normal",16,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bent Over Row (Barbell)",,"",0,"normal",70,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bent Over Row (Barbell)",,"",1,"normal",80,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bent Over Row (Barbell)",,"",2,"normal",90,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bent Over Row (Barbell)",,"",3,"normal",90,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Seated Cable Row - Bar Grip",,"",0,"normal",67,15,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Seated Cable Row - Bar Grip",,"",1,"normal",77,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Seated Cable Row - Bar Grip",,"",2,"normal",87,8,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Seated Cable Row - Bar Grip",,"",3,"normal",97,8,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Straight Arm Lat Pulldown (Cable)",,"",0,"normal",30,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Straight Arm Lat Pulldown (Cable)",,"",1,"normal",30,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Straight Arm Lat Pulldown (Cable)",,"",2,"normal",35,8,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Straight Arm Lat Pulldown (Cable)",,"",3,"normal",35,8,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Hammer Curl (Dumbbell)",0,"",0,"normal",18,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Hammer Curl (Dumbbell)",0,"",1,"normal",18,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Hammer Curl (Dumbbell)",0,"",2,"normal",18,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Hammer Curl (Dumbbell)",0,"",3,"normal",18,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bicep Curl (Dumbbell)",0,"",0,"normal",10,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bicep Curl (Dumbbell)",0,"",1,"normal",10,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bicep Curl (Dumbbell)",0,"",2,"normal",10,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Bicep Curl (Dumbbell)",0,"",3,"normal",10,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Lat Pulldown (Machine)",,"",0,"normal",40,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Lat Pulldown (Machine)",,"",1,"normal",45,8,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Lat Pulldown (Machine)",,"",2,"normal",45,10,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Lat Pulldown (Machine)",,"",3,"normal",45,9,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Dumbbell Row",,"",0,"normal",38,15,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Dumbbell Row",,"",1,"normal",44,12,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Dumbbell Row",,"",2,"normal",50,8,,,
"Back attack","10 Aug 2023, 16:36","10 Aug 2023, 18:13","","Dumbbell Row",,"",3,"normal",50,8,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Incline Bench Press (Dumbbell)",,"",0,"warmup",26,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Incline Bench Press (Dumbbell)",,"",1,"normal",32,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Incline Bench Press (Dumbbell)",,"",2,"normal",36,7,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Incline Bench Press (Dumbbell)",,"",3,"normal",36,8,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Incline Bench Press (Dumbbell)",,"",4,"normal",36,9,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Dip (Weighted)",,"",0,"normal",,10,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Dip (Weighted)",,"",1,"normal",10,10,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Dip (Weighted)",,"",2,"normal",20,6,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Dip (Weighted)",,"",3,"normal",20,6,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Cable Fly Crossovers",,"",0,"normal",11.25,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Cable Fly Crossovers",,"",1,"normal",13.75,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Cable Fly Crossovers",,"",2,"normal",13.75,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Cable Fly Crossovers",,"",3,"normal",16.25,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Pushdown",,"",0,"normal",25,10,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Pushdown",,"",1,"normal",25,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Pushdown",,"",2,"normal",28.75,10,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Pushdown",,"",3,"normal",28.75,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Skullcrusher (Barbell)",0,"",0,"normal",22.5,15,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Skullcrusher (Barbell)",0,"",1,"normal",22.5,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Skullcrusher (Barbell)",0,"",2,"normal",22.5,8,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Skullcrusher (Barbell)",0,"",3,"normal",22.5,8,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Extension (Dumbbell)",0,"",0,"normal",24,8,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Extension (Dumbbell)",0,"",1,"normal",24,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Extension (Dumbbell)",0,"",2,"normal",24,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Extension (Dumbbell)",0,"",3,"normal",24,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Kickback (Dumbbell)",,"",0,"normal",12,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Kickback (Dumbbell)",,"",1,"normal",12,10,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Kickback (Dumbbell)",,"",2,"normal",10,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Triceps Kickback (Dumbbell)",,"",3,"normal",10,12,,,
"Chest & cardio","9 Aug 2023, 16:47","9 Aug 2023, 18:55","","Treadmill",,"",0,"normal",,,4.23,2790,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Single Leg Press (Machine)",,"",0,"warmup",50,10,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Single Leg Press (Machine)",,"",1,"normal",70,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Single Leg Press (Machine)",,"",2,"normal",90,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Single Leg Press (Machine)",,"",3,"normal",100,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Single Leg Press (Machine)",,"",4,"normal",100,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Hip Thrust (Barbell)",,"",0,"normal",70,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Hip Thrust (Barbell)",,"",1,"normal",110,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Hip Thrust (Barbell)",,"",2,"normal",110,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Hip Thrust (Barbell)",,"",3,"normal",140,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Standing Leg Curls",,"",0,"normal",20,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Standing Leg Curls",,"",1,"normal",25,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Standing Leg Curls",,"",2,"normal",30,8,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Standing Leg Curls",,"",3,"normal",30,8,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Standing Calf Raise (Machine)",,"",0,"warmup",45,12,,,
"Quads + cardio","8 Aug 2023, 17:16","8 Aug 2023, 19:24","","Standing Calf Raise (Machine)",,"",1,"normal",60,10,,,
